Season,TeamID,Score,Poss,ORtg,DRtg,AdjO,AdjD,AdjNetRtg,SOS_NetRtg,SOS_ORtg,SOS_DRtg,Expected Win%
2003,1155,68.42857142857143,66.04821428571428,103.7828638597034,102.45005561813416,107.42550547615156,100.00654162316752,7.418963852984035,6.216369508351283,102.52857269969252,96.31220319134124,0.5273044990118345
2003,1156,65.63333333333334,68.17166666666667,96.38300146103393,107.16184866891265,95.66599242102401,105.77740978735741,-10.111417366333399,0.6684830508305206,101.36363226533216,100.69514921450164,0.272893579972688
2003,1157,67.26923076923077,67.28557692307692,100.2822082570316,102.92633391939817,96.09815887133362,109.02473281036136,-12.926573939027733,-9.847928080358505,94.49865257099071,104.34658065134923,0.4304839568453141
2003,1158,73.34482758620689,70.6741379310345,103.79858136342385,97.00874175648026,101.44242613610592,98.61825477152384,2.824171364582085,-3.961307431058011,98.40245410179242,102.36376153285043,0.6495044571547364
2003,1159,65.88461538461539,67.31538461538462,97.83745248071476,100.79822129949815,95.50228294225563,104.10688384100064,-8.604600898745005,-5.821009729875289,96.62188643354139,102.44289616341668,0.43707201224397524
2003,1160,75.51612903225806,72.20806451612903,104.37580311114922,98.52280966792611,109.30050017117348,93.89065863040203,15.409841540771453,9.62263650373463,105.22896230519824,95.60632580146361,0.6285752698175711
2003,1161,74.0,68.96000000000001,107.21805931494944,106.76505389202057,109.8405516238128,103.86397852244126,5.976573101371542,4.944322829232751,102.58335518647098,97.63903235723824,0.523443032467334
2003,1162,49.629629629629626,60.63703703703704,81.99198276800455,101.77275282509059,80.40158741884274,104.88445392652227,-24.48286650767953,-4.385474662677897,97.27762123087989,101.66309589355778,0.1385917937612768
2003,1163,80.03333333333333,73.73083333333334,108.18831310220455,97.3841095774217,111.74711881818308,92.6172916369789,19.129827181204178,8.51564992634911,105.28276843258206,96.76711850623293,0.7241068287630613
2003,1164,58.035714285714285,61.268750000000004,94.77943392275803,103.04747306409033,91.63833045692095,106.80174376578437,-15.163413308863412,-6.3747621543284305,96.67691456140503,103.05167671573346,0.3102462555796838
2003,1165,59.92307692307692,64.5875,93.08127312552632,104.18288056743155,91.77559509621902,106.65725986524424,-14.881664769025221,-3.9838461124600943,97.56000016171923,101.54384627417933,0.2707717067802234
2003,1166,79.24242424242425,69.45378787878788,113.82369240256531,93.09024072454336,114.48022720752357,92.7474739852822,21.73275322224137,0.798965297479457,100.36557418795422,99.56660889047477,0.8702387786514748
2003,1168,62.93103448275862,62.23620689655172,100.92574171177583,106.3755096040063,98.87071992649634,108.70040326708177,-9.829683340585433,-4.299815482873335,97.79077559815036,102.09059108102369,0.37690278516132375
2003,1169,69.85714285714286,69.26696428571428,100.9063846339161,101.91249582781634,99.38565127928838,104.12812857507541,-4.742477295787026,-3.4425472875338206,97.9017030986146,101.34425038614843,0.47049047097725916
2003,1170,65.42857142857143,71.05178571428571,92.4199059253393,102.49409553529628,90.45725952599044,104.08402990473864,-13.626770378748205,-3.448603244300456,98.50291984695134,101.9515230912518,0.28388167019286015
2003,1171,59.23076923076923,62.04326923076923,95.52388651743338,104.69683545588279,93.64905863882967,107.22420745976856,-13.575148820938892,-4.382276365401909,97.40938908793375,101.79166545333565,0.30243787828586416
2003,1172,76.5,74.46354166666667,102.87975022031515,98.58150190688387,101.26029306722843,100.21598998584282,1.044303081385607,-3.0248019984904535,98.5072039994091,101.53200599789955,0.5914393197180977
2003,1173,72.79310344827586,64.86120689655174,112.37791568502197,102.42560247604514,116.3648827396,99.65268822885731,16.71219451074269,6.284436640028493,103.05829729726962,96.77386065724113,0.7207083533737063
2003,1174,68.62068965517241,70.56551724137931,97.24880142924498,97.57822946522025,98.41023388580498,98.52619995063918,-0.11596606483419691,0.5701156112540305,99.30095214209712,98.73083653084309,0.48441228751750365
2003,1175,62.22222222222222,60.923148148148144,101.96799107466943,102.07420885663397,96.81099937448109,106.17773413849278,-9.366734764011696,-8.910802171398664,96.14628566449367,105.05708783589235,0.4896393788507902
2003,1176,70.875,69.628125,102.03345966128587,99.07113910581045,101.04000944646516,98.68354674339821,2.3564627030669527,-0.7677766409414088,100.21506544985198,100.98284209079338,0.5705319345976237
2003,1177,67.03571428571429,65.70357142857144,101.99624611465228,98.27328800685784,106.0452968009653,95.03930804595208,11.00598875501322,7.314949403336838,103.3646080906001,96.04965868726326,0.5831089260655349
2003,1178,70.96551724137932,65.30431034482758,108.89648721965926,100.32778206116639,108.20074558110579,99.92145186707518,8.279293714030615,-0.24537386679409628,100.3581943806873,100.60356824748139,0.6845949751317327
2003,1179,63.75,64.17321428571428,99.75753810573813,107.97462629406266,100.62881841524724,107.4728404725148,-6.844022057267566,1.3579175869552036,100.50951404336776,99.15159645641256,0.32177405526028763
2003,1180,68.62068965517241,68.87672413793103,99.86624629974955,94.53843045065572,100.66509373830816,94.97244197282672,5.692651765481443,0.7526546258459068,99.63818268028889,98.885528054443,0.6104230058752218
2003,1181,81.96666666666667,73.93166666666666,111.15210659318404,96.49371927112438,116.19450062907087,91.87303463587692,24.321465993193954,9.116409196199156,104.92889575138362,95.81248655518446,0.7993565903167182
2003,1182,66.7,70.57416666666667,94.78330499467913,104.08395003582262,96.47652967447675,102.92060859427914,-6.444078919802394,3.1719126874385624,101.40401237961133,98.23209969217278,0.2943850567698458
2003,1183,77.21428571428571,72.31785714285715,107.0579066773287,108.35940107977785,104.80366271326648,108.37701228722527,-3.5733495739587937,-1.9979231622177467,100.00381030011303,102.00173346233078,0.46425593233051904
2003,1184,74.66666666666667,73.68541666666667,101.49332428189864,109.78240747570612,98.04408096721897,111.98217244747434,-13.938091480255366,-5.303005816742968,98.19908259832245,103.50208841506542,0.3132415980767444
2003,1185,76.84615384615384,74.24038461538461,103.4021121286104,107.87414371371769,102.37807067666404,108.74198426320018,-6.3639135865361425,-1.7001607617200831,99.2116618943779,100.91182265609798,0.39556535510951557
2003,1186,69.96551724137932,70.1801724137931,99.90768630304598,94.80050167716348,100.11025695811198,96.57009979881359,3.5401571592983885,-1.560845017057361,98.17453830680992,99.73538332386728,0.6138980624024437
2003,1187,63.0,65.278,96.01787087821529,100.89570240982735,98.40045488263532,97.45471480891052,0.9457400737247923,6.105509975557052,103.43556458470681,97.33005460914976,0.384836387855992
2003,1189,62.4,66.163,94.71496464428579,105.5711637593966,89.99122521707115,108.74512891474407,-18.753903697672925,-7.97260678725499,96.94748208441197,104.92008887166696,0.2728683901602994
2003,1190,79.70370370370371,77.93518518518519,102.27827771375316,99.96537256095706,99.31570009999814,101.39561301557829,-2.0799129155801523,-3.9626758848369055,98.74395284497768,102.7066287298146,0.5426859083748773
2003,1191,70.0,67.24553571428571,103.95122779626887,109.9290242013584,105.66486060690131,108.02064712485871,-2.355786517957398,3.6545015568391004,101.99042473993029,98.33592318309118,0.36670240207734606
2003,1192,72.62068965517241,71.59655172413794,101.33609066072968,104.09172506376147,96.42877492736241,108.91229280343771,-12.483517876075297,-9.600747339639307,95.52835775519043,105.12910509482973,0.4348549126176117
2003,1193,70.63333333333334,71.56666666666666,98.85629105766242,96.40057348616341,98.22589859335932,96.21721592902598,2.0086826643333353,-0.34617169344918797,100.19086049630917,100.53703218975835,0.5533159534090389
2003,1194,69.07407407407408,75.03981481481482,92.07456738899839,103.18511550141655,89.74054493259207,105.09097729911853,-15.350432366526462,-4.162165344415708,98.40844247385876,102.57060781827447,0.26558970852460645
2003,1196,75.90322580645162,68.09112903225805,111.50885416436181,95.42347149601913,117.4980507951458,91.21083979534322,26.287210999802582,9.839599960790794,104.75672279415257,94.91712283336177,0.8168630717586337
2003,1197,71.48275862068965,69.95172413793104,102.59334973038537,100.42923663760699,98.01041498030055,106.50020452793393,-8.489789547633379,-10.21486630349992,94.28137063654701,104.49623694004691,0.5391261333202866
2003,1198,59.892857142857146,64.94285714285715,92.4826480104725,100.77239732906023,92.16828013920485,100.52650672256611,-8.358226583361258,-0.09037249459770992,100.1106534790193,100.201025973617,0.3204677385850859
2003,1199,68.06896551724138,70.16896551724139,96.93470727034193,94.75262054132963,100.21901141704893,89.60671084204388,10.612300575005051,8.828192318365614,105.58962873762859,96.76143641926298,0.540459259891555
2003,1200,64.64285714285714,70.98125,91.25004970249006,109.86499090825745,93.79828034278772,107.2678093830258,-13.469529040238086,5.192835307713922,102.42316784445636,97.23033253674245,0.15491265105124802
2003,1201,71.64285714285714,69.06428571428572,103.62041717197776,96.87068397073911,103.65321374779008,97.32045154199342,6.332762205796655,-0.9213058609511074,99.21930850930461,100.14061437025573,0.6591392392749027
2003,1202,64.53571428571429,66.54017857142857,97.37609604244894,102.9386677378602,95.06296151494836,103.95869923393538,-8.895737718987021,-3.082802100823252,99.27794458652372,102.36074668734696,0.3708787784835835
2003,1203,71.37931034482759,69.41034482758621,102.95759369643174,103.47475323415563,106.3386957072507,102.09273503964806,4.245960667602631,4.589600905463881,101.6453721204218,97.0557712149579,0.49219062970611976
2003,1204,75.57692307692308,73.04903846153846,103.1550770311631,107.14355120820278,100.07088101538707,110.47956063925639,-10.408679623869318,-6.078745178705123,96.86168364091282,102.94042881961794,0.40284366115912945
2003,1205,67.21428571428571,73.68214285714285,91.43740423574546,101.16306101107318,88.82811808835834,101.93188379149004,-13.1037657031317,-3.3924839429074267,99.55167431970399,102.94415826261141,0.29258882122525615
2003,1206,64.07142857142857,66.42946428571429,96.37834039579063,92.45002213554878,96.81995973406165,92.77227762316389,4.047682110897767,0.397422104396136,99.80716252806386,99.40974042366771,0.582207452120692
2003,1207,76.3103448275862,75.5146551724138,100.81650548270468,93.39843036041565,104.46220142359115,89.91436120772077,14.54784021587038,6.60940442199522,103.20319105527948,96.59378663328425,0.6729759727476615
2003,1208,79.18518518518519,70.45925925925927,112.38680081617976,104.07970793272646,120.61399772477326,97.08708215286828,23.52691557190498,13.978662324216543,107.15000709405656,93.17134476984002,0.704334163660858
2003,1209,73.21428571428571,71.06696428571429,103.2982338488242,104.11561635205967,100.34941027522017,106.9951602170855,-6.645749941865333,-5.728336584260126,96.97359064796748,102.70192723222762,0.47916177383077485
2003,1210,74.07142857142857,71.72142857142858,103.16177457573976,97.92383413501592,107.65372545032669,93.31049913130379,14.343226319022904,9.147395116427806,105.06836104994404,95.92096593351623,0.6159394145981885
2003,1211,77.06451612903226,69.7709677419355,110.39740693392365,97.35072695502177,112.32610183604501,96.07116108032514,16.254940755719872,2.9006677698246692,101.23942008681534,98.33875231699068,0.771010319161086
2003,1212,71.10714285714286,75.94196428571429,94.1939640209487,107.30660875079671,91.08671065130726,112.34090036663834,-21.25418971533108,-7.338541469420759,95.68611346364969,103.02465493307045,0.22010425475627782
2003,1214,71.46666666666667,71.52083333333333,99.88941713886874,95.42231110488488,95.00009531343775,100.46345286026708,-5.463357546829329,-10.356893669440039,94.86418824519176,105.2210819146318,0.6094181074227553
2003,1216,64.5,65.61875,98.47220562577039,98.08041930570879,96.6586576004098,100.82656068226844,-4.16790308185864,-4.551634152798519,97.22049320205899,101.77212735485752,0.5087202763845853
2003,1217,70.61538461538461,71.86538461538461,98.49993137562134,100.04886880366286,97.49215838771806,101.90983428981589,-4.417675902097827,-2.6054811157210738,98.42973012045996,101.03521123618104,0.45890665539904524
2003,1218,69.82758620689656,68.29310344827586,101.92921540060779,97.97544719764943,101.57290076163731,97.32585931793999,4.247041443697327,0.2805645501384925,100.68966142466844,100.40909687452995,0.5891829605175979
2003,1219,68.51851851851852,70.13981481481481,97.89389065004683,107.73783916002434,93.66983027001304,113.93435486881168,-20.264524598798644,-9.934437101106356,94.72227123462598,104.65670833573232,0.2810824039058936
2003,1220,64.10344827586206,69.46982758620689,92.70000981668217,101.51051788298132,93.42207654864993,101.99586617972616,-8.573789631076238,0.09781037970061551,99.46745068948862,99.369640309788,0.312527948986947
2003,1221,69.34482758620689,65.10172413793103,106.63111304799067,88.00823720787722,104.25801894963529,90.83774281355488,13.420276136080403,-5.763800944819253,96.66175289803702,102.42555384285626,0.8511953149867053
2003,1222,58.25,65.81339285714286,89.04601809518601,100.22888368733952,91.4018523487734,97.21909660190376,-5.8172442531303545,5.78450656180271,103.10954901149974,97.32504244969702,0.2583227085873436
2003,1224,73.2,71.39750000000001,102.61201595829297,102.45529493025802,97.99949915016073,108.83085342907859,-10.831354278917857,-10.262827691217437,94.31696672135114,104.57979441256859,0.4870818167129848
2003,1225,61.888888888888886,63.96851851851852,96.6301763560324,99.15361445271485,95.24441199811976,101.81345761502786,-6.569045616908099,-4.040625388356657,97.47466351498551,101.51528890334215,0.44278757891548326
2003,1226,70.5925925925926,71.92407407407407,98.3235390217609,100.60462720647593,97.3908363187783,102.9067505513642,-5.515914232585899,-3.1563489792005273,97.73877876716767,100.8951277463682,0.44657820057740716
2003,1227,75.44827586206897,68.02931034482758,110.96896453313738,99.89230010263981,110.00342886445624,100.06632593847371,9.93710292598253,-0.9264748725050465,99.92060281084693,100.84707768335197,0.7286132177671947
2003,1228,75.43333333333334,68.30583333333334,110.53109649651151,90.64771816997,114.88022290921417,87.731203900392,27.149019008822165,6.866707157999749,103.12424073779951,96.25753357979976,0.8634029951769522
2003,1229,64.58620689655173,65.92931034482758,97.67650870435244,106.75307536795711,98.03401029424288,104.28872918746406,-6.254718893221181,2.497682225645336,102.11916999601527,99.62148777036994,0.3109519028007097
2003,1231,70.53125,65.965625,107.09339418168506,101.40478825850191,113.18020455315028,96.69428295856476,16.48592159458552,10.195488029474912,104.87771538031714,94.68222735084224,0.6391916953413994
2003,1232,56.41935483870968,63.11774193548387,89.43237026775334,104.04962768614578,89.75365333472003,101.56961487669086,-11.815961541970836,2.932527337162042,102.50481367351993,99.57228633635789,0.20738317874444043
2003,1233,74.96551724137932,72.18362068965517,103.88562213252584,99.08764961937291,101.29195322493155,100.41506542211316,0.8768878028183877,-3.7098847344702808,98.67148286741093,102.38136760188122,0.6027602025801704
2003,1234,69.53571428571429,68.6125,101.33987856157744,98.33345450011754,105.2274224726307,95.65149381175922,9.575928660871483,5.831708674148745,102.3119597651934,96.48025109104465,0.5842837094907084
2003,1235,70.39285714285714,68.46696428571428,102.6911680605172,97.4715779130197,107.37374264979505,94.4001947997491,12.973547850045946,7.481748516363191,103.03914529659843,95.55739678023522,0.6222841163930407
2003,1236,68.17241379310344,71.44655172413792,95.59313608837034,105.72675232675023,92.95335583070552,106.83042464385552,-13.877068813150004,-3.584714728026024,99.15709687598802,102.74181160401405,0.2817761043995532
2003,1237,71.25,68.903125,103.6028842878542,102.17348320381673,100.38134004676294,103.0419636636839,-2.660623616920958,-3.969793474570641,99.0004676939167,102.97026116848735,0.5297187889301663
2003,1238,70.42857142857143,75.12678571428572,94.43318666768097,98.69444473490849,91.13853848124518,103.49961087087968,-12.3610723896345,-7.9409541707202935,95.37879686204495,103.31975103276524,0.4008729994641882
2003,1239,65.57142857142857,69.45982142857143,94.17970442749466,101.05130292255205,91.66289370036232,104.00565379751683,-12.34276009715451,-6.262121588330568,96.71342080635428,102.97554239468484,0.36521843545615235
2003,1240,75.0,70.8698275862069,106.07473016346172,102.47608559131397,102.10789967578684,107.62554134222694,-5.517641666440099,-8.232036103094762,95.4316584683473,103.66369457144205,0.5613796373275217
2003,1241,66.51724137931035,68.12758620689655,97.94996757809632,100.97385487026628,98.43425517552808,102.54234596893377,-4.108090793405694,-1.2561600225288958,98.25728749935121,99.51344752188012,0.43554404358040955
2003,1242,81.33333333333333,74.36333333333333,109.43137575867262,90.18518512281756,115.42647736140599,84.66441060078887,30.762066760617117,11.531274187629883,106.1453578198795,94.6140836322496,0.8517324286029718
2003,1243,69.63333333333334,67.43583333333333,103.38620598721204,97.72983280864608,108.68879543198946,94.58266816116341,14.10612727082605,8.085974295218225,103.20252382967162,95.1165495344534,0.6335058405769225
2003,1245,76.62068965517241,67.96379310344828,112.83164567031555,105.3454945811842,111.78805238114163,104.86230838004431,6.925744001097314,-0.6611249120769199,100.37217750861095,101.03330242068786,0.6659036032284952
2003,1246,77.53125,69.46484375,111.3097434739335,92.22778963699346,117.21375946533146,87.02040034855652,30.193359116774943,11.180449257020275,106.25886888638158,95.0784196293613,0.8492135836023704
2003,1247,68.3103448275862,69.14827586206897,98.97015297255744,104.34471193698235,100.96083253523067,101.79031489314981,-0.8294823579191473,4.427601251611513,102.37580917334252,97.948207921731,0.3827441886585087
2003,1248,66.11111111111111,65.64537037037037,100.75153591657912,105.07061131563688,100.06949694663236,109.03106212009362,-8.961565173461267,-4.22016879827413,96.37686311629959,100.59703191457372,0.39387896334529493
2003,1249,64.8076923076923,69.09711538461539,93.9360687732793,95.47617967447664,91.04548182906223,99.5313768093286,-8.48589498026638,-7.384529555772076,95.80749805087308,103.19202760664515,0.474989857694028
2003,1250,63.84615384615385,65.08173076923077,98.12719659666149,97.89491803329314,96.85352028278311,102.68047876993181,-5.826958487148701,-6.100402774758954,95.05760809779365,101.1580108725526,0.5062143228925272
2003,1251,65.51724137931035,70.35689655172413,93.10243828306244,98.11408003544388,87.82707431893606,103.5134582401598,-15.68638392122375,-11.096340473709022,94.80818156052955,105.90452203423857,0.3971686006995776
2003,1252,76.875,76.05729166666667,101.24550387682031,108.99351368574624,95.98957708528742,113.52277284672589,-17.533195761438463,-9.168215399021074,96.2114085013697,105.37962390039077,0.31854797513926614
2003,1253,62.57692307692308,66.50192307692308,94.64910505777951,112.33869023819771,93.30398115623241,112.86201295592443,-19.558031799692017,-1.6879426820753254,99.60960112949753,101.29754381157287,0.16457783615081256
2003,1254,75.07142857142857,75.33749999999999,99.39194669337887,105.99629977624726,95.69037222991075,109.54536347913434,-13.854991249223588,-6.976021336254703,96.7240606143714,103.7000819506261,0.3485631821474061
2003,1256,68.08,69.12899999999999,97.94147322441034,105.34985565281053,99.43650540255977,104.41153080820175,-4.975025405641972,2.7590006057426244,101.11955316198947,98.36055255624686,0.3311267663765732
2003,1257,81.83333333333333,72.9225,112.31402119688123,93.60072698681248,117.45350240207499,90.0920644196428,27.361437982432193,8.156456102658847,103.84312578997562,95.68666968731677,0.8514358671379983
2003,1258,70.36666666666666,72.75583333333334,97.01831644760138,103.11228132131815,96.18057759468793,102.34671896007679,-6.166141365388853,-0.3483612009389764,100.56611448399171,100.9144756849307,0.37077602370205426
2003,1259,59.035714285714285,66.95714285714286,88.2262232271564,107.65668699561225,86.72614921304613,108.71899414998789,-21.992844936941765,-2.8876697510262406,98.88214948261339,101.76981923363962,0.14971550828408364
2003,1260,74.48387096774194,72.11935483870967,103.52545885342387,103.8434962043451,103.6398211596052,102.84708762471365,0.7927335348915534,0.9419092442528249,100.87859545843922,99.9366862141864,0.49660969492881224
2003,1261,73.2258064516129,67.76129032258065,108.1792237007616,92.55026244950137,112.85762976937437,88.55752362361099,24.30010614576338,8.109434398023472,103.94575064099077,95.83631624296729,0.8133428547127979
