Season,TeamID,Score,Poss,ORtg,DRtg,AdjO,AdjD,AdjNetRtg,SOS_NetRtg,SOS_ORtg,SOS_DRtg,Expected Win%,TeamName,FirstD1Season,LastD1Season
2003,1143,74.48275862068965,70.92586206896551,105.22702201909624,98.70883049162896,108.42937742911634,94.53431037002738,13.89506705908896,6.671880259395705,104.18573656215936,97.51385630276366,0.6585082087221704,California,1985,2025
2003,1144,65.03846153846153,68.96346153846153,93.84214134064344,113.76098574051488,89.6163758018171,116.88190609008473,-27.265530288267612,-7.03018966939093,97.42161020331766,104.4517998727086,0.1371013963489457,Campbell,1985,2025
2003,1145,70.25,70.73392857142856,99.59093681451724,100.52373695380506,98.57079911704116,101.17353284703007,-2.602733729988927,-1.7800464537991385,99.42180153902396,101.2018479928231,0.4813112723869299,Canisius,1985,2025
2003,1147,72.625,71.909375,100.71929540845504,108.9961440627588,99.0001966502363,112.9562546523115,-13.956058002075196,-4.970898338646789,96.39652879607296,101.36742713471972,0.3064364037899844,Centenary,1985,2011
2003,1148,67.53571428571429,65.25089285714286,103.53903905192615,103.8341631405,99.15426739548754,107.86200291223884,-8.707735516751299,-8.110908228237019,96.22662988809456,104.33753811633156,0.4864390700299165,Central Conn,1987,2025
2003,1149,64.6923076923077,66.70769230769231,97.21599936541446,97.49884537638516,92.624406078544,102.15501936688676,-9.53061328834275,-9.479593165529566,95.51385772638112,104.99345089191068,0.4988404538330054,Charleston So,1985,2025
2003,1150,68.44827586206897,68.82155172413793,99.39206977370662,101.80479336655794,103.70755891420195,97.98703590047523,5.720523013726705,8.011303206594274,103.8059877004826,95.79468449388833,0.4481241629082508,Charlotte,1985,2025
2003,1151,79.82142857142857,72.14285714285714,110.94882682833668,104.88078834663702,107.97552603665028,107.08776819154562,0.8877578451046588,-4.610860338912308,97.98957815686242,102.60043849577472,0.6224298096672465,Chattanooga,1985,2025
2003,1152,63.2,68.1175,92.73890449814336,110.4175746839869,91.0817549388435,111.60215548805716,-20.520400549213647,-2.811537240854784,99.03470632435167,101.84624356520648,0.1666029608592053,Chicago St,1985,2025
2003,1153,67.32142857142857,65.37232142857142,102.73426885057216,94.6504105075984,106.86276827750495,90.06659627524758,16.79617200225738,8.877754181498839,105.12181371531824,96.2440595338194,0.6725753429491079,Cincinnati,1985,2025
2003,1154,63.083333333333336,69.28958333333334,91.01959314245016,103.7550265940685,88.72342078052439,105.3870390472991,-16.663618266774705,-3.972741677731067,98.47614506882732,102.44888674655836,0.2398109854019577,Citadel,1985,2025
2003,1155,68.42857142857143,66.04821428571428,103.7828638597034,102.45005561813416,107.42550547615156,100.00654162316752,7.418963852984035,6.216369508351283,102.52857269969252,96.31220319134124,0.5273044990118345,Clemson,1985,2025
2003,1156,65.63333333333334,68.17166666666667,96.38300146103391,107.16184866891264,95.665992421024,105.7774097873574,-10.1114173663334,0.6684830508305206,101.36363226533216,100.69514921450164,0.272893579972688,Cleveland St,1985,2025
2003,1157,67.26923076923077,67.28557692307692,100.2822082570316,102.92633391939816,96.09815887133362,109.02473281036136,-12.926573939027731,-9.847928080358503,94.49865257099071,104.34658065134924,0.4304839568453141,Coastal Car,1987,2025
2003,1158,73.34482758620689,70.6741379310345,103.79858136342384,97.00874175648026,101.44242613610592,98.61825477152384,2.824171364582085,-3.961307431058011,98.40245410179242,102.36376153285045,0.6495044571547364,Col Charleston,1992,2025
2003,1159,65.88461538461539,67.31538461538462,97.83745248071476,100.79822129949817,95.50228294225565,104.10688384100064,-8.604600898745005,-5.821009729875289,96.6218864335414,102.44289616341668,0.4370720122439752,Colgate,1985,2025
2003,1160,75.51612903225806,72.20806451612903,104.37580311114922,98.52280966792613,109.30050017117348,93.89065863040204,15.409841540771453,9.62263650373463,105.22896230519824,95.6063258014636,0.6285752698175711,Colorado,1985,2025
2003,1161,74.0,68.96000000000001,107.21805931494944,106.76505389202056,109.8405516238128,103.86397852244126,5.976573101371542,4.944322829232751,102.58335518647098,97.63903235723824,0.523443032467334,Colorado St,1985,2025
2003,1162,49.629629629629626,60.63703703703704,81.99198276800455,101.7727528250906,80.40158741884274,104.88445392652228,-24.48286650767953,-4.385474662677897,97.27762123087987,101.66309589355778,0.1385917937612768,Columbia,1985,2025
2003,1163,80.03333333333333,73.73083333333334,108.18831310220456,97.3841095774217,111.74711881818308,92.6172916369789,19.129827181204178,8.51564992634911,105.28276843258206,96.76711850623292,0.7241068287630613,Connecticut,1985,2025
2003,1164,58.035714285714285,61.26875,94.77943392275805,103.04747306409033,91.63833045692095,106.80174376578437,-15.163413308863412,-6.3747621543284305,96.67691456140504,103.05167671573346,0.3102462555796838,Coppin St,1986,2025
2003,1165,59.92307692307692,64.5875,93.08127312552632,104.18288056743155,91.77559509621902,106.65725986524424,-14.88166476902522,-3.9838461124600943,97.56000016171924,101.54384627417932,0.2707717067802234,Cornell,1985,2025
2003,1166,79.24242424242425,69.45378787878788,113.82369240256531,93.09024072454336,114.48022720752355,92.7474739852822,21.73275322224137,0.798965297479457,100.36557418795422,99.56660889047475,0.8702387786514748,Creighton,1985,2025
2003,1168,62.93103448275862,62.23620689655172,100.92574171177584,106.3755096040063,98.87071992649634,108.70040326708175,-9.829683340585431,-4.299815482873335,97.79077559815036,102.09059108102367,0.3769027851613237,CS Fullerton,1985,2025
2003,1169,69.85714285714286,69.26696428571428,100.9063846339161,101.91249582781634,99.38565127928838,104.1281285750754,-4.742477295787026,-3.442547287533821,97.9017030986146,101.34425038614845,0.4704904709772591,CS Northridge,1991,2025
2003,1170,65.42857142857143,71.05178571428571,92.4199059253393,102.49409553529628,90.45725952599044,104.08402990473864,-13.626770378748205,-3.448603244300456,98.50291984695134,101.9515230912518,0.2838816701928601,CS Sacramento,1992,2025
2003,1171,59.23076923076923,62.04326923076923,95.52388651743338,104.6968354558828,93.64905863882969,107.22420745976856,-13.575148820938892,-4.382276365401909,97.40938908793376,101.79166545333564,0.3024378782858641,Dartmouth,1985,2025
2003,1172,76.5,74.46354166666667,102.87975022031516,98.58150190688389,101.26029306722845,100.21598998584282,1.044303081385607,-3.0248019984904535,98.5072039994091,101.53200599789956,0.5914393197180977,Davidson,1985,2025
2003,1173,72.79310344827586,64.86120689655174,112.37791568502196,102.42560247604514,116.3648827396,99.65268822885731,16.71219451074269,6.284436640028493,103.05829729726962,96.77386065724112,0.7207083533737063,Dayton,1985,2025
2003,1174,68.62068965517241,70.56551724137931,97.24880142924498,97.57822946522025,98.41023388580498,98.52619995063918,-0.1159660648341969,0.5701156112540305,99.30095214209712,98.73083653084308,0.4844122875175036,Delaware,1985,2025
2003,1175,62.22222222222222,60.923148148148144,101.96799107466944,102.07420885663396,96.81099937448109,106.17773413849278,-9.366734764011696,-8.910802171398664,96.14628566449367,105.05708783589236,0.4896393788507902,Delaware St,1985,2025
2003,1176,70.875,69.628125,102.03345966128587,99.07113910581045,101.04000944646516,98.6835467433982,2.3564627030669527,-0.7677766409414088,100.21506544985198,100.98284209079338,0.5705319345976237,Denver,1999,2025
2003,1177,67.03571428571429,65.70357142857144,101.99624611465228,98.27328800685784,106.0452968009653,95.03930804595208,11.00598875501322,7.314949403336838,103.3646080906001,96.04965868726326,0.5831089260655349,DePaul,1985,2025
2003,1178,70.96551724137932,65.30431034482758,108.89648721965926,100.3277820611664,108.2007455811058,99.92145186707518,8.279293714030615,-0.2453738667940962,100.3581943806873,100.6035682474814,0.6845949751317327,Detroit,1985,2025
2003,1179,63.75,64.17321428571428,99.75753810573812,107.97462629406266,100.62881841524724,107.4728404725148,-6.844022057267566,1.3579175869552036,100.50951404336776,99.15159645641256,0.3217740552602876,Drake,1985,2025
2003,1180,68.62068965517241,68.87672413793103,99.86624629974956,94.53843045065572,100.66509373830816,94.97244197282672,5.692651765481443,0.7526546258459068,99.63818268028888,98.885528054443,0.6104230058752218,Drexel,1985,2025
2003,1181,81.96666666666667,73.93166666666666,111.15210659318404,96.49371927112438,116.19450062907087,91.87303463587692,24.321465993193954,9.116409196199156,104.92889575138362,95.81248655518446,0.7993565903167182,Duke,1985,2025
2003,1182,66.7,70.57416666666667,94.78330499467911,104.08395003582262,96.47652967447677,102.92060859427914,-6.444078919802394,3.1719126874385624,101.40401237961132,98.23209969217278,0.2943850567698458,Duquesne,1985,2025
2003,1183,77.21428571428571,72.31785714285715,107.0579066773287,108.35940107977784,104.80366271326648,108.37701228722528,-3.5733495739587937,-1.997923162217747,100.00381030011305,102.00173346233078,0.464255932330519,E Illinois,1985,2025
2003,1184,74.66666666666667,73.68541666666667,101.49332428189864,109.78240747570612,98.04408096721896,111.98217244747434,-13.938091480255366,-5.303005816742968,98.19908259832243,103.50208841506542,0.3132415980767444,E Kentucky,1985,2025
2003,1185,76.84615384615384,74.24038461538461,103.4021121286104,107.87414371371769,102.37807067666404,108.74198426320018,-6.3639135865361425,-1.7001607617200831,99.2116618943779,100.91182265609798,0.3955653551095155,E Michigan,1985,2025
2003,1186,69.96551724137932,70.1801724137931,99.90768630304598,94.80050167716348,100.11025695811198,96.5700997988136,3.5401571592983885,-1.560845017057361,98.17453830680992,99.73538332386728,0.6138980624024437,E Washington,1985,2025
2003,1187,63.0,65.278,96.01787087821528,100.89570240982736,98.40045488263532,97.45471480891052,0.9457400737247924,6.105509975557052,103.4355645847068,97.33005460914976,0.384836387855992,East Carolina,1985,2025
2003,1189,62.4,66.163,94.7149646442858,105.5711637593966,89.99122521707115,108.74512891474409,-18.753903697672925,-7.97260678725499,96.94748208441196,104.92008887166696,0.2728683901602994,Elon,2000,2025
2003,1190,79.70370370370371,77.93518518518519,102.27827771375316,99.96537256095706,99.31570009999814,101.39561301557828,-2.0799129155801523,-3.9626758848369055,98.74395284497768,102.7066287298146,0.5426859083748773,ETSU,1985,2025
2003,1191,70.0,67.24553571428571,103.95122779626888,109.9290242013584,105.66486060690131,108.02064712485873,-2.355786517957398,3.654501556839101,101.99042473993028,98.33592318309118,0.366702402077346,Evansville,1985,2025
2003,1192,72.62068965517241,71.59655172413794,101.33609066072968,104.09172506376149,96.4287749273624,108.91229280343772,-12.483517876075297,-9.600747339639309,95.52835775519044,105.12910509482973,0.4348549126176117,F Dickinson,1985,2025
2003,1193,70.63333333333334,71.56666666666666,98.85629105766242,96.4005734861634,98.22589859335932,96.21721592902598,2.0086826643333353,-0.3461716934491879,100.19086049630916,100.53703218975836,0.5533159534090389,Fairfield,1985,2025
2003,1194,69.07407407407408,75.03981481481482,92.0745673889984,103.18511550141656,89.74054493259207,105.09097729911852,-15.350432366526462,-4.162165344415708,98.40844247385876,102.57060781827448,0.2655897085246064,FL Atlantic,1994,2025
2003,1196,75.90322580645162,68.09112903225805,111.5088541643618,95.42347149601912,117.4980507951458,91.21083979534322,26.287210999802586,9.839599960790794,104.75672279415257,94.91712283336176,0.8168630717586337,Florida,1985,2025
2003,1197,71.48275862068965,69.95172413793104,102.59334973038536,100.429236637607,98.01041498030057,106.50020452793392,-8.489789547633379,-10.21486630349992,94.281370636547,104.49623694004693,0.5391261333202866,Florida A&M,1985,2025
2003,1198,59.892857142857146,64.94285714285715,92.4826480104725,100.77239732906024,92.16828013920484,100.52650672256613,-8.358226583361258,-0.0903724945977099,100.1106534790193,100.201025973617,0.3204677385850859,Florida Intl,1988,2025
2003,1199,68.06896551724138,70.16896551724139,96.93470727034192,94.75262054132963,100.21901141704892,89.60671084204388,10.612300575005053,8.828192318365614,105.5896287376286,96.76143641926298,0.540459259891555,Florida St,1985,2025
2003,1200,64.64285714285714,70.98125,91.25004970249006,109.86499090825744,93.79828034278772,107.2678093830258,-13.469529040238086,5.192835307713922,102.42316784445636,97.23033253674244,0.154912651051248,Fordham,1985,2025
2003,1201,71.64285714285714,69.06428571428572,103.62041717197776,96.87068397073912,103.65321374779008,97.32045154199342,6.332762205796655,-0.9213058609511074,99.2193085093046,100.14061437025572,0.6591392392749027,Fresno St,1985,2025
2003,1202,64.53571428571429,66.54017857142857,97.37609604244894,102.9386677378602,95.06296151494836,103.95869923393538,-8.895737718987021,-3.082802100823252,99.27794458652372,102.36074668734696,0.3708787784835835,Furman,1985,2025
2003,1203,71.37931034482759,69.41034482758621,102.95759369643174,103.47475323415564,106.3386957072507,102.09273503964806,4.245960667602631,4.589600905463881,101.6453721204218,97.0557712149579,0.4921906297061197,G Washington,1985,2025
2003,1204,75.57692307692308,73.04903846153846,103.1550770311631,107.14355120820278,100.07088101538707,110.4795606392564,-10.408679623869318,-6.078745178705123,96.86168364091282,102.94042881961794,0.4028436611591294,Ga Southern,1985,2025
2003,1205,67.21428571428571,73.68214285714285,91.43740423574546,101.16306101107318,88.82811808835834,101.93188379149004,-13.1037657031317,-3.3924839429074267,99.551674319704,102.9441582626114,0.2925888212252561,Gardner Webb,2003,2025
2003,1206,64.07142857142857,66.42946428571429,96.37834039579064,92.45002213554878,96.81995973406164,92.77227762316387,4.047682110897767,0.397422104396136,99.80716252806386,99.40974042366771,0.582207452120692,George Mason,1985,2025
2003,1207,76.3103448275862,75.5146551724138,100.81650548270468,93.39843036041565,104.46220142359115,89.91436120772077,14.54784021587038,6.60940442199522,103.20319105527948,96.59378663328424,0.6729759727476615,Georgetown,1985,2025
2003,1208,79.18518518518519,70.45925925925927,112.38680081617976,104.07970793272646,120.61399772477326,97.08708215286828,23.52691557190498,13.978662324216543,107.15000709405656,93.17134476984002,0.704334163660858,Georgia,1985,2025
2003,1209,73.21428571428571,71.06696428571429,103.2982338488242,104.11561635205967,100.34941027522017,106.9951602170855,-6.645749941865333,-5.728336584260126,96.97359064796748,102.70192723222762,0.4791617738307748,Georgia St,1985,2025
2003,1210,74.07142857142857,71.72142857142858,103.16177457573976,97.92383413501592,107.65372545032668,93.3104991313038,14.343226319022904,9.147395116427806,105.06836104994404,95.92096593351624,0.6159394145981885,Georgia Tech,1985,2025
2003,1211,77.06451612903226,69.7709677419355,110.39740693392363,97.35072695502176,112.326101836045,96.07116108032514,16.254940755719872,2.9006677698246692,101.23942008681534,98.33875231699068,0.771010319161086,Gonzaga,1985,2025
2003,1212,71.10714285714286,75.94196428571429,94.1939640209487,107.30660875079673,91.08671065130726,112.34090036663834,-21.25418971533108,-7.338541469420759,95.68611346364968,103.02465493307044,0.2201042547562778,Grambling,1985,2025
2003,1214,71.46666666666667,71.52083333333333,99.88941713886874,95.42231110488488,95.00009531343775,100.46345286026708,-5.463357546829329,-10.35689366944004,94.86418824519176,105.2210819146318,0.6094181074227553,Hampton,1996,2025
2003,1216,64.5,65.61875,98.4722056257704,98.0804193057088,96.6586576004098,100.82656068226844,-4.16790308185864,-4.551634152798519,97.220493202059,101.77212735485752,0.5087202763845853,Hartford,1985,2023
2003,1217,70.61538461538461,71.86538461538461,98.49993137562134,100.04886880366286,97.49215838771806,101.90983428981588,-4.417675902097827,-2.6054811157210738,98.42973012045996,101.03521123618104,0.4589066553990452,Harvard,1985,2025
2003,1218,69.82758620689656,68.29310344827586,101.9292154006078,97.97544719764944,101.57290076163731,97.32585931794,4.247041443697327,0.2805645501384925,100.68966142466844,100.40909687452996,0.5891829605175979,Hawaii,1985,2025
2003,1219,68.51851851851852,70.13981481481481,97.89389065004684,107.73783916002434,93.66983027001304,113.93435486881168,-20.264524598798644,-9.934437101106356,94.72227123462598,104.65670833573232,0.2810824039058936,High Point,2000,2025
2003,1220,64.10344827586206,69.46982758620689,92.70000981668215,101.51051788298132,93.42207654864993,101.99586617972616,-8.573789631076238,0.0978103797006155,99.46745068948862,99.369640309788,0.312527948986947,Hofstra,1985,2025
2003,1221,69.34482758620689,65.10172413793103,106.63111304799068,88.00823720787722,104.25801894963529,90.83774281355488,13.420276136080403,-5.763800944819253,96.66175289803702,102.42555384285626,0.8511953149867053,Holy Cross,1985,2025
2003,1222,58.25,65.81339285714286,89.04601809518601,100.22888368733952,91.4018523487734,97.21909660190376,-5.8172442531303545,5.78450656180271,103.10954901149974,97.32504244969702,0.2583227085873436,Houston,1985,2025
2003,1224,73.2,71.39750000000001,102.61201595829296,102.45529493025802,97.99949915016072,108.8308534290786,-10.831354278917855,-10.262827691217437,94.31696672135114,104.5797944125686,0.4870818167129848,Howard,1985,2025
2003,1225,61.888888888888886,63.96851851851852,96.6301763560324,99.15361445271483,95.24441199811976,101.81345761502786,-6.569045616908099,-4.040625388356657,97.47466351498552,101.51528890334215,0.4427875789154832,Idaho,1985,2025
2003,1226,70.5925925925926,71.92407407407407,98.3235390217609,100.60462720647593,97.3908363187783,102.9067505513642,-5.515914232585899,-3.1563489792005273,97.73877876716767,100.8951277463682,0.4465782005774071,Idaho St,1985,2025
2003,1227,75.44827586206897,68.02931034482758,110.96896453313738,99.8923001026398,110.00342886445624,100.06632593847372,9.93710292598253,-0.9264748725050465,99.92060281084692,100.84707768335196,0.7286132177671947,IL Chicago,1985,2025
2003,1228,75.43333333333334,68.30583333333334,110.53109649651152,90.64771816997,114.88022290921415,87.731203900392,27.149019008822165,6.866707157999749,103.12424073779952,96.25753357979976,0.8634029951769522,Illinois,1985,2025
2003,1229,64.58620689655173,65.92931034482758,97.67650870435244,106.75307536795712,98.03401029424288,104.28872918746406,-6.254718893221181,2.497682225645336,102.11916999601527,99.62148777036994,0.3109519028007097,Illinois St,1985,2025
2003,1231,70.53125,65.965625,107.09339418168506,101.40478825850192,113.18020455315028,96.69428295856476,16.48592159458552,10.195488029474912,104.87771538031714,94.68222735084224,0.6391916953413994,Indiana,1985,2025
2003,1232,56.41935483870968,63.11774193548387,89.43237026775334,104.04962768614578,89.75365333472003,101.56961487669086,-11.815961541970836,2.932527337162042,102.50481367351992,99.57228633635788,0.2073831787444404,Indiana St,1985,2025
2003,1233,74.96551724137932,72.18362068965517,103.88562213252584,99.08764961937293,101.29195322493156,100.41506542211316,0.8768878028183877,-3.7098847344702808,98.67148286741092,102.38136760188122,0.6027602025801704,Iona,1985,2025
2003,1234,69.53571428571429,68.6125,101.33987856157744,98.33345450011754,105.2274224726307,95.65149381175922,9.575928660871485,5.831708674148745,102.3119597651934,96.48025109104464,0.5842837094907084,Iowa,1985,2025
2003,1235,70.39285714285714,68.46696428571428,102.6911680605172,97.4715779130197,107.37374264979503,94.4001947997491,12.973547850045946,7.481748516363191,103.03914529659843,95.55739678023522,0.6222841163930407,Iowa St,1985,2025
2003,1236,68.17241379310344,71.44655172413792,95.59313608837034,105.72675232675024,92.95335583070552,106.83042464385552,-13.877068813150004,-3.584714728026024,99.15709687598802,102.74181160401405,0.2817761043995532,PFW,2003,2025
2003,1237,71.25,68.903125,103.6028842878542,102.17348320381672,100.38134004676294,103.0419636636839,-2.660623616920958,-3.969793474570641,99.0004676939167,102.97026116848735,0.5297187889301663,IUPUI,1999,2025
2003,1238,70.42857142857143,75.12678571428572,94.43318666768096,98.69444473490849,91.13853848124518,103.49961087087968,-12.3610723896345,-7.940954170720293,95.37879686204496,103.31975103276524,0.4008729994641882,Jackson St,1985,2025
2003,1239,65.57142857142857,69.45982142857143,94.17970442749466,101.05130292255204,91.66289370036232,104.00565379751684,-12.34276009715451,-6.262121588330568,96.71342080635428,102.97554239468484,0.3652184354561523,Jacksonville,1985,2025
2003,1240,75.0,70.8698275862069,106.07473016346172,102.47608559131396,102.10789967578684,107.62554134222694,-5.517641666440099,-8.232036103094762,95.4316584683473,103.66369457144204,0.5613796373275217,Jacksonville St,1996,2025
2003,1241,66.51724137931035,68.12758620689655,97.94996757809632,100.97385487026628,98.43425517552808,102.54234596893376,-4.108090793405694,-1.2561600225288958,98.2572874993512,99.51344752188012,0.4355440435804095,James Madison,1985,2025
2003,1242,81.33333333333333,74.36333333333333,109.43137575867262,90.18518512281756,115.426477361406,84.66441060078887,30.762066760617117,11.531274187629885,106.1453578198795,94.6140836322496,0.8517324286029718,Kansas,1985,2025
2003,1243,69.63333333333334,67.43583333333333,103.38620598721204,97.72983280864608,108.68879543198946,94.5826681611634,14.10612727082605,8.085974295218225,103.20252382967162,95.1165495344534,0.6335058405769225,Kansas St,1985,2025
